Year,OrgCode,OrgName,OrgType,VacCode,Value
2021-22,E08000026,Coventry,LA,Hib_MenC_5y,90.9053999187982
2021-22,E08000027,Dudley,LA,Hib_MenC_5y,94.9860724233983
2021-22,E08000028,Sandwell,LA,Hib_MenC_5y,91.6957145786344
2021-22,E08000029,Solihull,LA,Hib_MenC_5y,94.6852619675839
2021-22,E08000030,Walsall,LA,Hib_MenC_5y,93.0906389301635
2021-22,E08000031,Wolverhampton,LA,Hib_MenC_5y,90.0531914893617
2021-22,E08000032,Bradford,LA,Hib_MenC_5y,93.2775209296514
2021-22,E08000033,Calderdale,LA,Hib_MenC_5y,93.3832217408428
2021-22,E08000034,Kirklees,LA,Hib_MenC_5y,92.9853784934296
2021-22,E08000035,Leeds,LA,Hib_MenC_5y,91.063829787234
2021-22,E08000036,Wakefield,LA,Hib_MenC_5y,94.7601149679416
2021-22,E08000037,Gateshead,LA,Hib_MenC_5y,94.8098434004474
2021-22,E09000002,Barking and Dagenham,LA,Hib_MenC_5y,84.951947395043
2021-22,E09000003,Barnet,LA,Hib_MenC_5y,84.4547964113182
2021-22,E09000004,Bexley,LA,Hib_MenC_5y,91.3126796550623
2021-22,E09000005,Brent,LA,Hib_MenC_5y,86.0563068055863
2021-22,E09000006,Bromley,LA,Hib_MenC_5y,91.6745283018868
2021-22,E09000007,Camden,LA,Hib_MenC_5y,79.2347696879643
2021-22,E09000008,Croydon,LA,Hib_MenC_5y,84.5720516082137
2021-22,E09000009,Ealing,LA,Hib_MenC_5y,87.818072530555
2021-22,E09000010,Enfield,LA,Hib_MenC_5y,83.1851253031528
2021-22,E09000011,Greenwich,LA,Hib_MenC_5y,87.6594700686948
2021-22,E09000012,Hackney and City of London,LA,Hib_MenC_5y,78.1681608916889
2021-22,E09000013,Hammersmith and Fulham,LA,Hib_MenC_5y,85.7404860155892
2021-22,E09000014,Haringey,LA,Hib_MenC_5y,80.8737346830048
2021-22,E09000015,Harrow,LA,Hib_MenC_5y,88.1701108116202
2021-22,E09000016,Havering,LA,Hib_MenC_5y,89.8216159496327
2021-22,E09000017,Hillingdon,LA,Hib_MenC_5y,88.3892457768261
2021-22,E09000018,Hounslow,LA,Hib_MenC_5y,87.4271844660194
2021-22,E09000019,Islington,LA,Hib_MenC_5y,84.8823756266872
2021-22,E09000020,Kensington and Chelsea,LA,Hib_MenC_5y,80.6967984934087
2021-22,E09000021,Kingston upon Thames,LA,Hib_MenC_5y,87.0287798946088
2021-22,E09000022,Lambeth,LA,Hib_MenC_5y,85.2359208523592
2021-22,E09000023,Lewisham,LA,Hib_MenC_5y,86.0740367665575
2021-22,E09000024,Merton,LA,Hib_MenC_5y,85.5510504976041
2021-22,E09000025,Newham,LA,Hib_MenC_5y,82.9001367989056
2021-22,E09000026,Redbridge,LA,Hib_MenC_5y,84.5268795873834
2021-22,E09000027,Richmond upon Thames,LA,Hib_MenC_5y,85.0463954318344
2021-22,E09000028,Southwark,LA,Hib_MenC_5y,87.998851564743
2021-22,E09000029,Sutton,LA,Hib_MenC_5y,90.117994100295
2021-22,E09000030,Tower Hamlets,LA,Hib_MenC_5y,86.8169398907104
2021-22,E09000031,Waltham Forest,LA,Hib_MenC_5y,85.3397172822617
2021-22,E09000032,Wandsworth,LA,Hib_MenC_5y,85.423197492163
2021-22,E09000033,Westminster,LA,Hib_MenC_5y,81.5130830489192
2021-22,E10000003,Cambridgeshire,LA,Hib_MenC_5y,92.0283204405402
2021-22,E10000006,Cumbria,LA,Hib_MenC_5y,97.1331873382441
2021-22,E10000007,Derbyshire,LA,Hib_MenC_5y,96.2102689486553
2021-22,E10000008,Devon,LA,Hib_MenC_5y,94.940321743643
2021-22,E10000011,East Sussex,LA,Hib_MenC_5y,92.1586219271488
2021-22,E10000012,Essex,LA,Hib_MenC_5y,92.9928145713808
2021-22,E10000013,Gloucestershire,LA,Hib_MenC_5y,94.8235294117647
2021-22,E10000014,Hampshire,LA,Hib_MenC_5y,95.1444571719486
2021-22,E10000015,Hertfordshire,LA,Hib_MenC_5y,93.0782029950083
2021-22,E10000016,Kent,LA,Hib_MenC_5y,91.2731059619891
2021-22,E10000017,Lancashire,LA,Hib_MenC_5y,94.7533110173192
2021-22,E10000018,Leicestershire and Rutland,LA,Hib_MenC_5y,95.296848277547
2021-22,E10000019,Lincolnshire,LA,Hib_MenC_5y,90.8221559860904
2021-22,E10000020,Norfolk,LA,Hib_MenC_5y,93.8671209540034
2021-22,E10000023,North Yorkshire,LA,Hib_MenC_5y,93.6678200692042
2021-22,E10000024,Nottinghamshire,LA,Hib_MenC_5y,93.6656954785799
2021-22,E10000025,Oxfordshire,LA,Hib_MenC_5y,94.5669009889193
2021-22,E10000027,Somerset,LA,Hib_MenC_5y,94.7698036560596
2021-22,E10000028,Staffordshire,LA,Hib_MenC_5y,95.4608714270421
2021-22,E10000029,Suffolk,LA,Hib_MenC_5y,92.4047590433842
2021-22,E10000030,Surrey,LA,Hib_MenC_5y,91.1492466725221
2021-22,E10000031,Warwickshire,LA,Hib_MenC_5y,94.7017862549198
2021-22,E10000032,West Sussex,LA,Hib_MenC_5y,93.2091223783344
2021-22,E10000034,Worcestershire,LA,Hib_MenC_5y,95.2723378212974
2021-22,E12000001,North East,Region,Hib_MenC_5y,94.6319174141141
2021-22,E12000002,North West,Region,Hib_MenC_5y,93.6036293334505
2021-22,E12000003,Yorkshire & the Humber,Region,Hib_MenC_5y,92.8520415140786
2021-22,E12000004,East Midlands,Region,Hib_MenC_5y,92.0613209223008
2021-22,E12000005,West Midlands,Region,Hib_MenC_5y,92.5406007854792
2021-22,E12000006,East of England,Region,Hib_MenC_5y,92.1624074390709
2021-22,E12000007,London,Region,Hib_MenC_5y,85.6220714964448
2021-22,E12000008,South East,Region,Hib_MenC_5y,92.7719133064151
2021-22,E12000009,South West,Region,Hib_MenC_5y,94.587548060263
2021-22,K02000001,United Kingdom,UK,Hib_MenC_5y,92.2041909917648
2021-22,E92000001,England,Country,MMR1_5y,93.4115520839093
2021-22,N92000002,Northern Ireland,Country,MMR1_5y,95.3562551781276
2021-22,S92000003,Scotland,Country,MMR1_5y,96.0329421896867
2021-22,W92000004,Wales,Country,MMR1_5y,95.8687691944248
2021-22,E06000001,Hartlepool,LA,MMR1_5y,95.2646239554318
2021-22,E06000002,Middlesbrough,LA,MMR1_5y,91.7619047619048
2021-22,E06000003,Redcar and Cleveland,LA,MMR1_5y,96.9616908850727
2021-22,E06000004,Stockton-on-Tees,LA,MMR1_5y,97.1986417657046
2021-22,E06000005,Darlington,LA,MMR1_5y,94.9412827461608
2021-22,E06000006,Halton,LA,MMR1_5y,95.2072538860104
2021-22,E06000007,Warrington,LA,MMR1_5y,95.2772073921971
2021-22,E06000008,Blackburn with Darwen,LA,MMR1_5y,96.0344827586207
2021-22,E06000009,Blackpool,LA,MMR1_5y,96.0826985854189
2021-22,E06000010,"Kingston upon Hull, City of",LA,MMR1_5y,92.6382047071702
2021-22,E06000011,East Riding of Yorkshire,LA,MMR1_5y,96.9082446808511
2021-22,E06000012,North East Lincolnshire,LA,MMR1_5y,96.8653648509764
2021-22,E06000013,North Lincolnshire,LA,MMR1_5y,92.2227797290517
2021-22,E06000014,York,LA,MMR1_5y,96.4107676969093
2021-22,E06000015,Derby,LA,MMR1_5y,93.1581828133552
2021-22,E06000016,Leicester,LA,MMR1_5y,93.0809148568134
2021-22,E06000018,Nottingham,LA,MMR1_5y,91.1228960110676
2021-22,E06000019,"Herefordshire, County of",LA,MMR1_5y,95.2984680401479
2021-22,E06000020,Telford and Wrekin,LA,MMR1_5y,94.3133951137321
2021-22,E06000021,Stoke-on-Trent,LA,MMR1_5y,94.8199445983379
2021-22,E06000022,Bath and North East Somerset,LA,MMR1_5y,96.1520190023753
2021-22,E06000023,"Bristol, City of",LA,MMR1_5y,92.6903553299492
2021-22,E06000024,North Somerset,LA,MMR1_5y,96.0033305578684
2021-22,E06000025,South Gloucestershire,LA,MMR1_5y,96.7855994856959
2021-22,E06000026,Plymouth,LA,MMR1_5y,96.6689098250336
2021-22,E06000027,Torbay,LA,MMR1_5y,96.6349670811997
2021-22,E06000030,Swindon,LA,MMR1_5y,94.4951140065147
2021-22,E06000031,Peterborough,LA,MMR1_5y,85.4624188060625
2021-22,E06000032,Luton,LA,MMR1_5y,90.7859078590786
2021-22,E06000033,Southend-on-Sea,LA,MMR1_5y,94.9954086317723
2021-22,E06000034,Thurrock,LA,MMR1_5y,93.0398796087284
2021-22,E06000035,Medway,LA,MMR1_5y,92.9098966026588
2021-22,E06000036,Bracknell Forest,LA,MMR1_5y,95.9143968871595
2021-22,E06000037,West Berkshire,LA,MMR1_5y,97.459584295612
2021-22,E06000038,Reading,LA,MMR1_5y,92.8169014084507
2021-22,E06000039,Slough,LA,MMR1_5y,92.6532165968786
2021-22,E06000040,Windsor and Maidenhead,LA,MMR1_5y,95.3141640042599
2021-22,E06000041,Wokingham,LA,MMR1_5y,96.2612163509472
2021-22,E06000042,Milton Keynes,LA,MMR1_5y,93.5264483627204
2021-22,E06000043,Brighton and Hove,LA,MMR1_5y,91.3838120104439
2021-22,E06000044,Portsmouth,LA,MMR1_5y,94.9367088607595
2021-22,E06000045,Southampton,LA,MMR1_5y,93.8948743062357
2021-22,E06000046,Isle of Wight,LA,MMR1_5y,93.7351308485329
2021-22,E06000047,County Durham,LA,MMR1_5y,97.6956055734191
2021-22,E06000049,Cheshire East,LA,MMR1_5y,95.2252252252252
2021-22,E06000050,Cheshire West and Chester,LA,MMR1_5y,96.4222726127488
2021-22,E06000051,Shropshire,LA,MMR1_5y,96.7197750702905
2021-22,E06000052,Cornwall and Isles of Scilly,LA,MMR1_5y,95.5543933054393
2021-22,E06000054,Wiltshire,LA,MMR1_5y,97.0818894765639
2021-22,E06000055,Bedford,LA,MMR1_5y,94.1680960548885
2021-22,E06000056,Central Bedfordshire,LA,MMR1_5y,96.2451684152402
2021-22,E06000057,Northumberland,LA,MMR1_5y,97.8544776119403
2021-22,E06000058,"Bournemouth, Christchurch and Poole",LA,MMR1_5y,94.4964349376114
2021-22,E06000059,Dorset,LA,MMR1_5y,96.6944801026958
2021-22,E06000060,Buckinghamshire,LA,MMR1_5y,95.8181020617049
2021-22,E06000061,North Northamptonshire,LA,MMR1_5y,95.3301127214171
2021-22,E06000062,West Northamptonshire,LA,MMR1_5y,93.4688239936859
2021-22,E08000001,Bolton,LA,MMR1_5y,95.8474987858184
2021-22,E08000002,Bury,LA,MMR1_5y,94.833197721725
2021-22,E08000003,Manchester,LA,MMR1_5y,89.7762015409074
2021-22,E08000004,Oldham,LA,MMR1_5y,94.9823943661972
2021-22,E08000005,Rochdale,LA,MMR1_5y,94.860097323601
2021-22,E08000006,Salford,LA,MMR1_5y,92.8079360705429
2021-22,E08000007,Stockport,LA,MMR1_5y,97.0252324037185
2021-22,E08000008,Tameside,LA,MMR1_5y,96.3388370423546
2021-22,E08000009,Trafford,LA,MMR1_5y,95.242782152231
2021-22,E08000010,Wigan,LA,MMR1_5y,96.1211477151966
2021-22,E08000011,Knowsley,LA,MMR1_5y,93.0853600381497
2021-22,E08000012,Liverpool,LA,MMR1_5y,88.8056277718306
2021-22,E08000013,St. Helens,LA,MMR1_5y,95.6423059464367
2021-22,E08000014,Sefton,LA,MMR1_5y,93.2978723404255
2021-22,E08000015,Wirral,LA,MMR1_5y,96.1379310344828
2021-22,E08000016,Barnsley,LA,MMR1_5y,96.6896099639462
2021-22,E08000017,Doncaster,LA,MMR1_5y,93.4320323014805
2021-22,E08000018,Rotherham,LA,MMR1_5y,96.0
2021-22,E08000019,Sheffield,LA,MMR1_5y,94.252015527023
2021-22,E08000021,Newcastle upon Tyne,LA,MMR1_5y,94.8998178506375
2021-22,E08000022,North Tyneside,LA,MMR1_5y,96.9787234042553
2021-22,E08000023,South Tyneside,LA,MMR1_5y,97.0011534025375
2021-22,E08000024,Sunderland,LA,MMR1_5y,96.8286099865047
2021-22,E08000025,Birmingham,LA,MMR1_5y,89.4285389684163
2021-22,E08000026,Coventry,LA,MMR1_5y,92.8542427933415
2021-22,E08000027,Dudley,LA,MMR1_5y,95.5938212205622
2021-22,E08000028,Sandwell,LA,MMR1_5y,92.741439409473
2021-22,E08000029,Solihull,LA,MMR1_5y,96.1176027139088
2021-22,E08000030,Walsall,LA,MMR1_5y,94.2050520059435
2021-22,E08000031,Wolverhampton,LA,MMR1_5y,90.9840425531915
2021-22,E08000032,Bradford,LA,MMR1_5y,93.8897913282519
2021-22,E08000033,Calderdale,LA,MMR1_5y,95.1555730602599
2021-22,E08000034,Kirklees,LA,MMR1_5y,94.9102350545993
2021-22,E08000035,Leeds,LA,MMR1_5y,93.6653771760155
2021-22,E08000036,Wakefield,LA,MMR1_5y,95.7329206279018
2021-22,E08000037,Gateshead,LA,MMR1_5y,95.3467561521253
2021-22,E09000002,Barking and Dagenham,LA,MMR1_5y,86.4441072331816
2021-22,E09000003,Barnet,LA,MMR1_5y,87.6984126984127
2021-22,E09000004,Bexley,LA,MMR1_5y,92.8457361865219
2021-22,E09000005,Brent,LA,MMR1_5y,87.0538683218798
2021-22,E09000006,Bromley,LA,MMR1_5y,93.0188679245283
2021-22,E09000007,Camden,LA,MMR1_5y,83.6181277860327
2021-22,E09000008,Croydon,LA,MMR1_5y,86.8071960748683
2021-22,E09000009,Ealing,LA,MMR1_5y,89.6814265678221
2021-22,E09000010,Enfield,LA,MMR1_5y,84.5189975747777
2021-22,E09000011,Greenwich,LA,MMR1_5y,89.3032384690873
2021-22,E09000012,Hackney and City of London,LA,MMR1_5y,83.5231402956143
2021-22,E09000013,Hammersmith and Fulham,LA,MMR1_5y,87.6662081613939
2021-22,E09000014,Haringey,LA,MMR1_5y,82.9515183803942
2021-22,E09000015,Harrow,LA,MMR1_5y,90.3863432165319
2021-22,E09000016,Havering,LA,MMR1_5y,91.4480587618048
2021-22,E09000017,Hillingdon,LA,MMR1_5y,89.7692124672853
2021-22,E09000018,Hounslow,LA,MMR1_5y,90.995145631068
2021-22,E09000019,Islington,LA,MMR1_5y,86.4249903586579
2021-22,E09000020,Kensington and Chelsea,LA,MMR1_5y,86.0640301318267
2021-22,E09000021,Kingston upon Thames,LA,MMR1_5y,90.1499797324686
2021-22,E09000022,Lambeth,LA,MMR1_5y,86.2506341958397
2021-22,E09000023,Lewisham,LA,MMR1_5y,87.6605389070763
2021-22,E09000024,Merton,LA,MMR1_5y,87.9837817913749
2021-22,E09000025,Newham,LA,MMR1_5y,84.8666210670315
2021-22,E09000026,Redbridge,LA,MMR1_5y,86.788335647689
2021-22,E09000027,Richmond upon Thames,LA,MMR1_5y,89.971448965025
2021-22,E09000028,Southwark,LA,MMR1_5y,88.6592018374964
2021-22,E09000029,Sutton,LA,MMR1_5y,92.146017699115
2021-22,E09000030,Tower Hamlets,LA,MMR1_5y,87.2950819672131
2021-22,E09000031,Waltham Forest,LA,MMR1_5y,86.7761057911537
2021-22,E09000032,Wandsworth,LA,MMR1_5y,87.4608150470219
2021-22,E09000033,Westminster,LA,MMR1_5y,86.9738339021615
2021-22,E10000003,Cambridgeshire,LA,MMR1_5y,95.5814868231284
2021-22,E10000006,Cumbria,LA,MMR1_5y,97.0336452319331
2021-22,E10000007,Derbyshire,LA,MMR1_5y,97.3349633251834
2021-22,E10000008,Devon,LA,MMR1_5y,96.1987545407369
2021-22,E10000011,East Sussex,LA,MMR1_5y,93.6838327651175
2021-22,E10000012,Essex,LA,MMR1_5y,95.1261627583134
2021-22,E10000013,Gloucestershire,LA,MMR1_5y,95.4463667820069
2021-22,E10000014,Hampshire,LA,MMR1_5y,95.0617283950617
2021-22,E10000015,Hertfordshire,LA,MMR1_5y,94.4891846921797
2021-22,E10000016,Kent,LA,MMR1_5y,93.7880760218693
2021-22,E10000017,Lancashire,LA,MMR1_5y,95.4882840925629
2021-22,E10000018,Leicestershire and Rutland,LA,MMR1_5y,97.0681651600293
2021-22,E10000019,Lincolnshire,LA,MMR1_5y,93.4798807749627
2021-22,E10000020,Norfolk,LA,MMR1_5y,95.7942930153322
2021-22,E10000023,North Yorkshire,LA,MMR1_5y,95.9342560553633
2021-22,E10000024,Nottinghamshire,LA,MMR1_5y,95.7483543757419
2021-22,E10000025,Oxfordshire,LA,MMR1_5y,95.901346360062
2021-22,E10000027,Somerset,LA,MMR1_5y,95.6668923493568
2021-22,E10000028,Staffordshire,LA,MMR1_5y,96.0603789744139
2021-22,E10000029,Suffolk,LA,MMR1_5y,94.6641028722509
2021-22,E10000030,Surrey,LA,MMR1_5y,93.8990608742652
2021-22,E10000031,Warwickshire,LA,MMR1_5y,95.973357553739
2021-22,E10000032,West Sussex,LA,MMR1_5y,95.29627367135
2021-22,E10000034,Worcestershire,LA,MMR1_5y,95.8537331701346
2021-22,E12000001,North East,Region,MMR1_5y,96.3479438145202
2021-22,E12000002,North West,Region,MMR1_5y,94.4878948987214
2021-22,E12000003,Yorkshire & the Humber,Region,MMR1_5y,94.7180476834476
2021-22,E12000004,East Midlands,Region,MMR1_5y,94.837815753011
2021-22,E12000005,West Midlands,Region,MMR1_5y,93.5808300605031
2021-22,E12000006,East of England,Region,MMR1_5y,94.4035985321777
2021-22,E12000007,London,Region,MMR1_5y,87.8026802975196
2021-22,E12000008,South East,Region,MMR1_5y,94.4331782215865
2021-22,E12000009,South West,Region,MMR1_5y,95.6007326611772
2021-22,K02000001,United Kingdom,UK,MMR1_5y,93.7564610290703
2021-22,E92000001,England,Country,MMR2_5y,85.686492495831
2021-22,N92000002,Northern Ireland,Country,MMR2_5y,89.3620546810273
2021-22,S92000003,Scotland,Country,MMR2_5y,92.2022463846126
2021-22,W92000004,Wales,Country,MMR2_5y,90.6331207181668
2021-22,E06000001,Hartlepool,LA,MMR2_5y,86.8152274837512
2021-22,E06000002,Middlesbrough,LA,MMR2_5y,84.0
2021-22,E06000003,Redcar and Cleveland,LA,MMR2_5y,92.8005284015852
2021-22,E06000004,Stockton-on-Tees,LA,MMR2_5y,92.4872665534805
2021-22,E06000005,Darlington,LA,MMR2_5y,90.3342366757001
2021-22,E06000006,Halton,LA,MMR2_5y,89.4430051813471
2021-22,E06000007,Warrington,LA,MMR2_5y,89.8151950718686
2021-22,E06000008,Blackburn with Darwen,LA,MMR2_5y,89.1810344827586
2021-22,E06000009,Blackpool,LA,MMR2_5y,89.9347116430903
2021-22,E06000010,"Kingston upon Hull, City of",LA,MMR2_5y,88.1226053639847
2021-22,E06000011,East Riding of Yorkshire,LA,MMR2_5y,95.2127659574468
2021-22,E06000012,North East Lincolnshire,LA,MMR2_5y,93.5251798561151
2021-22,E06000013,North Lincolnshire,LA,MMR2_5y,85.8003010536879
2021-22,E06000014,York,LA,MMR2_5y,89.1326021934197
2021-22,E06000015,Derby,LA,MMR2_5y,80.8976464148878
2021-22,E06000016,Leicester,LA,MMR2_5y,82.0680376705747
2021-22,E06000018,Nottingham,LA,MMR2_5y,76.7120129121513
2021-22,E06000019,"Herefordshire, County of",LA,MMR2_5y,89.9101954569467
2021-22,E06000020,Telford and Wrekin,LA,MMR2_5y,86.9418702611626
2021-22,E06000021,Stoke-on-Trent,LA,MMR2_5y,87.5623268698061
2021-22,E06000022,Bath and North East Somerset,LA,MMR2_5y,92.4940617577197
2021-22,E06000023,"Bristol, City of",LA,MMR2_5y,84.0439932318105
2021-22,E06000024,North Somerset,LA,MMR2_5y,91.7985012489592
2021-22,E06000025,South Gloucestershire,LA,MMR2_5y,91.8675666988107
2021-22,E06000026,Plymouth,LA,MMR2_5y,92.7658142664872
2021-22,E06000027,Torbay,LA,MMR2_5y,91.0753474762253
2021-22,E06000030,Swindon,LA,MMR2_5y,87.9153094462541
2021-22,E06000031,Peterborough,LA,MMR2_5y,77.4512836374884
2021-22,E06000032,Luton,LA,MMR2_5y,82.1680216802168
2021-22,E06000033,Southend-on-Sea,LA,MMR2_5y,89.8989898989899
2021-22,E06000034,Thurrock,LA,MMR2_5y,86.1550037622272
2021-22,E06000035,Medway,LA,MMR2_5y,84.2934515017233
2021-22,E06000036,Bracknell Forest,LA,MMR2_5y,91.1802853437095
2021-22,E06000037,West Berkshire,LA,MMR2_5y,93.3602771362587
2021-22,E06000038,Reading,LA,MMR2_5y,85.4929577464789
2021-22,E06000039,Slough,LA,MMR2_5y,84.5070422535211
2021-22,E06000040,Windsor and Maidenhead,LA,MMR2_5y,90.6815761448349
2021-22,E06000041,Wokingham,LA,MMR2_5y,92.6221335992024
2021-22,E06000042,Milton Keynes,LA,MMR2_5y,87.9345088161209
2021-22,E06000043,Brighton and Hove,LA,MMR2_5y,83.4017157776949
2021-22,E06000044,Portsmouth,LA,MMR2_5y,89.4242547978767
2021-22,E06000045,Southampton,LA,MMR2_5y,88.0835781913157
2021-22,E06000046,Isle of Wight,LA,MMR2_5y,89.2942109436955
2021-22,E06000047,County Durham,LA,MMR2_5y,95.5519828510182
2021-22,E06000049,Cheshire East,LA,MMR2_5y,90.2252252252252
2021-22,E06000050,Cheshire West and Chester,LA,MMR2_5y,91.509196271101
2021-22,E06000051,Shropshire,LA,MMR2_5y,91.6276163698844
2021-22,E06000052,Cornwall and Isles of Scilly,LA,MMR2_5y,89.9232914923292
2021-22,E06000054,Wiltshire,LA,MMR2_5y,91.3186211927777
2021-22,E06000055,Bedford,LA,MMR2_5y,89.5368782161235
2021-22,E06000056,Central Bedfordshire,LA,MMR2_5y,91.2479293208172
2021-22,E06000057,Northumberland,LA,MMR2_5y,91.4800995024876
2021-22,E06000058,"Bournemouth, Christchurch and Poole",LA,MMR2_5y,89.6613190730838
2021-22,E06000059,Dorset,LA,MMR2_5y,93.3889602053915
2021-22,E06000060,Buckinghamshire,LA,MMR2_5y,91.8409124140956
2021-22,E06000061,North Northamptonshire,LA,MMR2_5y,89.8320680929377
2021-22,E06000062,West Northamptonshire,LA,MMR2_5y,86.9968429360695
2021-22,E08000001,Bolton,LA,MMR2_5y,89.9222923749393
2021-22,E08000002,Bury,LA,MMR2_5y,87.306753458096
2021-22,E08000003,Manchester,LA,MMR2_5y,77.2655007949126
2021-22,E08000004,Oldham,LA,MMR2_5y,87.7640845070423
2021-22,E08000005,Rochdale,LA,MMR2_5y,89.1119221411192
2021-22,E08000006,Salford,LA,MMR2_5y,82.6398456875172
2021-22,E08000007,Stockport,LA,MMR2_5y,92.1115537848606
2021-22,E08000008,Tameside,LA,MMR2_5y,90.667623833453
2021-22,E08000009,Trafford,LA,MMR2_5y,89.8622047244095
2021-22,E08000010,Wigan,LA,MMR2_5y,90.0903294367694
2021-22,E08000011,Knowsley,LA,MMR2_5y,79.2560801144492
2021-22,E08000012,Liverpool,LA,MMR2_5y,76.4948768924912
2021-22,E08000013,St. Helens,LA,MMR2_5y,88.0617339990922
2021-22,E08000014,Sefton,LA,MMR2_5y,86.3120567375886
2021-22,E08000015,Wirral,LA,MMR2_5y,90.4551724137931
2021-22,E08000016,Barnsley,LA,MMR2_5y,93.5103244837758
2021-22,E08000017,Doncaster,LA,MMR2_5y,85.3835800807537
2021-22,E08000018,Rotherham,LA,MMR2_5y,92.0
2021-22,E08000019,Sheffield,LA,MMR2_5y,85.488205434458
2021-22,E08000021,Newcastle upon Tyne,LA,MMR2_5y,86.8852459016393
2021-22,E08000022,North Tyneside,LA,MMR2_5y,93.9574468085106
2021-22,E08000023,South Tyneside,LA,MMR2_5y,94.2906574394464
2021-22,E08000024,Sunderland,LA,MMR2_5y,94.804318488529
2021-22,E08000025,Birmingham,LA,MMR2_5y,76.7496023630993
2021-22,E08000026,Coventry,LA,MMR2_5y,84.6325619163622
2021-22,E08000027,Dudley,LA,MMR2_5y,90.4279564446695
2021-22,E08000028,Sandwell,LA,MMR2_5y,80.3977855238876
2021-22,E08000029,Solihull,LA,MMR2_5y,88.3151149641915
2021-22,E08000030,Walsall,LA,MMR2_5y,85.1659237246161
2021-22,E08000031,Wolverhampton,LA,MMR2_5y,79.0159574468085
2021-22,E08000032,Bradford,LA,MMR2_5y,86.6050231163314
2021-22,E08000033,Calderdale,LA,MMR2_5y,88.6175659708547
2021-22,E08000034,Kirklees,LA,MMR2_5y,90.5978160281325
2021-22,E08000035,Leeds,LA,MMR2_5y,86.1025145067698
2021-22,E08000036,Wakefield,LA,MMR2_5y,91.5100596948928
2021-22,E08000037,Gateshead,LA,MMR2_5y,89.8434004474273
2021-22,E09000002,Barking and Dagenham,LA,MMR2_5y,67.7541729893778
2021-22,E09000003,Barnet,LA,MMR2_5y,71.4458247066943
2021-22,E09000004,Bexley,LA,MMR2_5y,83.0725007984669
2021-22,E09000005,Brent,LA,MMR2_5y,76.1693637774329
2021-22,E09000006,Bromley,LA,MMR2_5y,87.5707547169811
2021-22,E09000007,Camden,LA,MMR2_5y,62.592867756315
2021-22,E09000008,Croydon,LA,MMR2_5y,72.1424677448664
2021-22,E09000009,Ealing,LA,MMR2_5y,80.8455219394911
2021-22,E09000010,Enfield,LA,MMR2_5y,66.5117219078415
2021-22,E09000011,Greenwich,LA,MMR2_5y,80.6427870461237
2021-22,E09000012,Hackney and City of London,LA,MMR2_5y,58.9290041192149
2021-22,E09000013,Hammersmith and Fulham,LA,MMR2_5y,72.7647867950481
2021-22,E09000014,Haringey,LA,MMR2_5y,64.70431539691
2021-22,E09000015,Harrow,LA,MMR2_5y,81.1919736448038
2021-22,E09000016,Havering,LA,MMR2_5y,79.0661070304302
2021-22,E09000017,Hillingdon,LA,MMR2_5y,77.3970973114442
2021-22,E09000018,Hounslow,LA,MMR2_5y,79.7815533980583
2021-22,E09000019,Islington,LA,MMR2_5y,66.6023910528345
2021-22,E09000020,Kensington and Chelsea,LA,MMR2_5y,72.2222222222222
2021-22,E09000021,Kingston upon Thames,LA,MMR2_5y,76.895014187272
2021-22,E09000022,Lambeth,LA,MMR2_5y,77.7270421106037
2021-22,E09000023,Lewisham,LA,MMR2_5y,79.4258373205742
2021-22,E09000024,Merton,LA,MMR2_5y,72.9082196830077
2021-22,E09000025,Newham,LA,MMR2_5y,69.9042407660739
2021-22,E09000026,Redbridge,LA,MMR2_5y,69.6885538583614
2021-22,E09000027,Richmond upon Thames,LA,MMR2_5y,75.5888650963598
2021-22,E09000028,Southwark,LA,MMR2_5y,81.9695664656905
2021-22,E09000029,Sutton,LA,MMR2_5y,80.8997050147493
2021-22,E09000030,Tower Hamlets,LA,MMR2_5y,73.4517304189435
2021-22,E09000031,Waltham Forest,LA,MMR2_5y,69.858641130871
